ID,Prix,Quantite,Remise,CA_Brut,CA_Net,TVA
3377,421.76,15,10,6326.4,5693.76,1138.7520000000002
3378,302.05,48,15,14498.400000000001,12323.640000000001,2464.7280000000005
3379,376.79,1,10,376.79,339.11100000000005,67.82220000000001
3380,60.75,18,15,1093.5,929.475,185.895
3381,392.31,39,20,15300.09,12240.072,2448.0144
3382,335.18,9,20,3016.62,2413.296,482.6592
3383,307.45,31,15,9530.949999999999,8101.307499999999,1620.2614999999998
3384,238.22,19,10,4526.18,4073.5620000000004,814.7124000000001
3385,237.23,29,0,6879.67,6879.67,1375.9340000000002
3386,484.29,25,30,12107.25,8475.074999999999,1695.0149999999999
3387,102.14,48,0,4902.72,4902.72,980.5440000000001
3388,96.55,9,15,868.9499999999999,738.6075,147.7215
3389,130.61,50,0,6530.500000000001,6530.500000000001,1306.1000000000004
3390,344.72,32,10,11031.04,9927.936000000002,1985.5872000000004
3391,482.36,1,30,482.36,337.652,67.5304
3392,124.4,8,5,995.2,945.44,189.08800000000002
3393,60.42,18,0,1087.56,1087.56,217.512
3394,65.8,11,30,723.8,506.6599999999999,101.332
3395,149.73,20,30,2994.6,2096.22,419.24399999999997
3396,145.53,16,5,2328.48,2212.056,442.4112
3397,286.34,41,15,11739.939999999999,9978.948999999999,1995.7897999999998
3398,70.01,20,0,1400.2,1400.2,280.04
3399,147.16,30,5,4414.8,4194.06,838.8120000000001
3400,12.0,50,0,600.0,600.0,120.0
3401,66.36,21,5,1393.56,1323.8819999999998,264.77639999999997
3402,7.48,28,0,209.44,209.44,41.888000000000005
3403,320.56,11,20,3526.16,2820.928,564.1856
3404,37.61,25,0,940.25,940.25,188.05
3405,420.93,11,0,4630.2300000000005,4630.2300000000005,926.0460000000002
3406,95.0,36,0,3420.0,3420.0,684.0
3407,45.35,16,15,725.6,616.76,123.352
3408,404.46,6,5,2426.7599999999998,2305.4219999999996,461.08439999999996
3409,444.3,42,5,18660.600000000002,17727.57,3545.514
3410,270.18,44,20,11887.92,9510.336000000001,1902.0672000000004
3411,38.66,36,5,1391.7599999999998,1322.1719999999998,264.4344
3412,32.02,15,30,480.30000000000007,336.21000000000004,67.242
3413,128.07,48,5,6147.36,5839.991999999999,1167.9984
3414,278.17,15,10,4172.55,3755.295,751.0590000000001
3415,404.8,38,30,15382.4,10767.679999999998,2153.5359999999996
3416,5.21,28,15,145.88,123.99799999999999,24.799599999999998
3417,71.02,38,10,2698.7599999999998,2428.884,485.77680000000004
3418,35.99,43,15,1547.5700000000002,1315.4345,263.0869
3419,106.88,13,5,1389.44,1319.968,263.9936
3420,382.35,44,20,16823.4,13458.720000000001,2691.7440000000006
3421,111.12,23,20,2555.76,2044.6080000000002,408.92160000000007
3422,430.09,18,0,7741.62,7741.62,1548.324
3423,324.12,15,10,4861.8,4375.62,875.124
3424,223.98,35,15,7839.299999999999,6663.404999999999,1332.6809999999998
3425,482.4,27,15,13024.8,11071.08,2214.216
3426,128.15,47,20,6023.05,4818.4400000000005,963.6880000000001
3427,25.18,16,30,402.88,282.01599999999996,56.4032
3428,325.46,49,10,15947.539999999999,14352.786,2870.5572
3429,327.77,50,15,16388.5,13930.225,2786.045
3430,386.51,1,10,386.51,347.859,69.5718
3431,391.38,45,0,17612.1,17612.1,3522.42
3432,121.66,29,10,3528.14,3175.326,635.0652
3433,147.92,19,10,2810.4799999999996,2529.432,505.8864
3434,52.21,44,0,2297.2400000000002,2297.2400000000002,459.4480000000001
3435,208.21,9,10,1873.89,1686.5010000000002,337.3002000000001
3436,109.54,25,10,2738.5,2464.65,492.93000000000006
3437,205.7,46,10,9462.199999999999,8515.98,1703.196
3438,495.77,43,0,21318.11,21318.11,4263.622
3439,121.51,34,5,4131.34,3924.773,784.9546
3440,309.53,26,10,8047.779999999999,7243.0019999999995,1448.6004
3441,239.58,25,20,5989.5,4791.6,958.3200000000002
3442,22.95,31,10,711.4499999999999,640.305,128.061
3443,188.58,23,10,4337.34,3903.606,780.7212000000001
3444,391.32,40,20,15652.8,12522.24,2504.4480000000003
3445,498.11,16,0,7969.76,7969.76,1593.9520000000002
3446,49.57,8,15,396.56,337.07599999999996,67.4152
3447,163.86,30,0,4915.8,4915.8,983.1600000000001
3448,410.92,47,10,19313.24,17381.916,3476.3832
3449,211.26,8,15,1690.08,1436.568,287.3136
3450,14.08,44,20,619.52,495.616,99.1232
3451,197.39,38,20,7500.82,6000.656,1200.1312
3452,214.84,14,30,3007.76,2105.4320000000002,421.0864000000001
3453,257.35,8,15,2058.8,1749.98,349.99600000000004
3454,197.47,27,0,5331.69,5331.69,1066.338
3455,278.32,15,30,4174.8,2922.36,584.4720000000001
3456,112.44,2,0,224.88,224.88,44.976
3457,188.46,41,10,7726.860000000001,6954.174000000001,1390.8348000000003
3458,238.42,12,30,2861.04,2002.7279999999998,400.5456
3459,246.93,24,5,5926.32,5630.004,1126.0008
3460,328.55,12,0,3942.6000000000004,3942.6000000000004,788.5200000000001
3461,343.9,42,15,14443.8,12277.23,2455.446
3462,443.28,4,5,1773.12,1684.4639999999997,336.89279999999997
3463,360.87,41,0,14795.67,14795.67,2959.134
3464,201.14,15,20,3017.1,2413.68,482.736
3465,494.1,41,20,20258.100000000002,16206.480000000003,3241.2960000000007
3466,201.52,46,0,9269.92,9269.92,1853.9840000000002
3467,359.04,16,0,5744.64,5744.64,1148.928
3468,14.53,48,5,697.4399999999999,662.5679999999999,132.51359999999997
3469,30.8,18,20,554.4,443.52,88.70400000000001
3470,148.38,25,20,3709.5,2967.6000000000004,593.5200000000001
3471,109.64,8,5,877.12,833.264,166.6528
3472,19.44,17,5,330.48,313.956,62.7912
3473,346.66,36,5,12479.76,11855.771999999999,2371.1544
3474,26.12,6,10,156.72,141.048,28.209600000000002
3475,359.46,27,20,9705.42,7764.336,1552.8672000000001
3476,81.36,28,5,2278.08,2164.176,432.8352
3477,293.79,6,20,1762.7400000000002,1410.1920000000002,282.0384000000001
3478,443.52,20,10,8870.4,7983.36,1596.672
3479,7.0,20,30,140.0,98.0,19.6
3480,233.22,11,0,2565.42,2565.42,513.0840000000001
3481,166.44,1,20,166.44,133.15200000000002,26.630400000000005
3482,52.43,12,5,629.16,597.702,119.5404
3483,278.97,34,15,9484.980000000001,8062.233000000001,1612.4466000000002
3484,337.29,35,20,11805.150000000001,9444.12,1888.8240000000003
3485,37.09,29,0,1075.6100000000001,1075.6100000000001,215.12200000000004
3486,102.36,33,0,3377.88,3377.88,675.576
3487,342.71,32,5,10966.72,10418.383999999998,2083.6767999999997
3488,418.0,15,15,6270.0,5329.5,1065.9
3489,407.43,30,30,12222.9,8556.029999999999,1711.206
3490,39.26,12,10,471.12,424.00800000000004,84.80160000000001
3491,471.78,13,10,6133.139999999999,5519.826,1103.9652
3492,194.95,20,20,3899.0,3119.2000000000003,623.8400000000001
3493,142.5,47,0,6697.5,6697.5,1339.5
3494,210.09,4,5,840.36,798.342,159.66840000000002
3495,317.77,21,15,6673.17,5672.1945,1134.4388999999999
3496,181.75,15,15,2726.25,2317.3125,463.46250000000003
3497,425.84,34,15,14478.56,12306.776,2461.3552
3498,297.84,39,20,11615.759999999998,9292.607999999998,1858.5215999999998
3499,135.37,2,15,270.74,230.129,46.025800000000004
3500,66.12,19,20,1256.2800000000002,1005.0240000000002,201.00480000000005
3501,73.5,17,10,1249.5,1124.55,224.91
3502,318.94,1,20,318.94,255.15200000000002,51.03040000000001
3503,478.53,20,0,9570.599999999999,9570.599999999999,1914.12
3504,200.88,30,5,6026.4,5725.079999999999,1145.0159999999998
3505,435.53,8,30,3484.24,2438.968,487.79359999999997
3506,50.97,44,30,2242.68,1569.8759999999997,313.9752
3507,344.92,49,10,16901.08,15210.972000000002,3042.1944000000003
3508,62.98,16,5,1007.68,957.2959999999999,191.4592
3509,320.73,26,10,8338.98,7505.081999999999,1501.0164
3510,403.55,32,20,12913.6,10330.880000000001,2066.1760000000004
3511,347.0,43,10,14921.0,13428.9,2685.78
3512,40.96,23,15,942.08,800.768,160.1536
3513,326.05,20,0,6521.0,6521.0,1304.2
3514,314.61,23,10,7236.030000000001,6512.427000000001,1302.4854000000003
3515,223.61,46,0,10286.060000000001,10286.060000000001,2057.2120000000004
3516,88.23,39,10,3440.9700000000003,3096.8730000000005,619.3746000000001
3517,36.23,2,5,72.46,68.83699999999999,13.767399999999999
3518,361.82,38,20,13749.16,10999.328000000001,2199.8656000000005
3519,235.29,23,15,5411.67,4599.9195,919.9839000000001
3520,365.17,33,15,12050.61,10243.0185,2048.6037
3521,436.86,49,5,21406.14,20335.833,4067.1666
3522,134.82,22,10,2966.04,2669.436,533.8872
3523,218.68,7,30,1530.76,1071.532,214.3064
3524,268.1,49,10,13136.900000000001,11823.210000000001,2364.6420000000003
3525,455.08,42,30,19113.36,13379.351999999999,2675.8704
3526,389.35,17,0,6618.950000000001,6618.950000000001,1323.7900000000002
3527,443.61,23,5,10203.03,9692.8785,1938.5757000000003
3528,370.67,28,10,10378.76,9340.884,1868.1768000000002
3529,268.93,31,15,8336.83,7086.3054999999995,1417.2611
3530,20.7,37,10,765.9,689.31,137.862
3531,464.1,10,15,4641.0,3944.85,788.97
3532,355.08,8,15,2840.64,2414.544,482.9088
3533,270.86,24,10,6500.64,5850.576,1170.1152
3534,350.87,1,5,350.87,333.3265,66.6653
3535,38.4,12,5,460.79999999999995,437.75999999999993,87.55199999999999
3536,164.34,41,5,6737.9400000000005,6401.043000000001,1280.2086000000002
3537,198.74,23,30,4571.02,3199.714,639.9428
3538,307.04,24,5,7368.960000000001,7000.512000000001,1400.1024000000002
3539,230.9,13,20,3001.7000000000003,2401.36,480.27200000000005
3540,287.47,20,10,5749.400000000001,5174.460000000001,1034.8920000000003
3541,202.85,37,0,7505.45,7505.45,1501.0900000000001
3542,409.94,50,10,20497.0,18447.3,3689.46
3543,250.83,2,20,501.66,401.32800000000003,80.2656
3544,458.07,20,15,9161.4,7787.19,1557.438
3545,24.63,10,15,246.29999999999998,209.355,41.871
3546,356.66,31,30,11056.460000000001,7739.522,1547.9044000000001
3547,231.59,46,15,10653.14,9055.169,1811.0338000000002
3548,412.98,10,20,4129.8,3303.84,660.768
3549,159.18,21,15,3342.78,2841.3630000000003,568.2726000000001
3550,442.35,32,20,14155.2,11324.160000000002,2264.8320000000003
3551,348.84,7,15,2441.8799999999997,2075.5979999999995,415.11959999999993
3552,492.3,6,20,2953.8,2363.0400000000004,472.6080000000001
3553,28.95,16,5,463.2,440.03999999999996,88.008
3554,38.47,9,15,346.23,294.2955,58.859100000000005
3555,128.21,35,15,4487.35,3814.2475000000004,762.8495000000001
3556,23.28,26,0,605.28,605.28,121.056
3557,146.89,33,15,4847.37,4120.2645,824.0529000000001
3558,487.8,5,20,2439.0,1951.2,390.24
3559,124.43,13,20,1617.5900000000001,1294.0720000000001,258.81440000000003
3560,477.5,16,20,7640.0,6112.0,1222.4
3561,306.88,37,5,11354.56,10786.831999999999,2157.3664
3562,16.65,30,0,499.49999999999994,499.49999999999994,99.89999999999999
3563,162.4,31,10,5034.400000000001,4530.960000000001,906.1920000000002
3564,310.6,24,20,7454.400000000001,5963.52,1192.7040000000002
3565,391.12,23,30,8995.76,6297.032,1259.4064
3566,312.99,26,10,8137.74,7323.966,1464.7932
3567,310.38,32,30,9932.16,6952.512,1390.5024
3568,148.84,17,10,2530.28,2277.2520000000004,455.4504000000001
3569,259.96,17,30,4419.32,3093.5239999999994,618.7048
3570,234.82,47,20,11036.539999999999,8829.232,1765.8464000000001
3571,256.89,28,20,7192.92,5754.336,1150.8672000000001
3572,402.3,49,10,19712.7,17741.43,3548.286
3573,94.17,22,20,2071.7400000000002,1657.3920000000003,331.4784000000001
3574,397.96,10,10,3979.6,3581.64,716.328
3575,405.51,21,30,8515.71,5960.996999999999,1192.1994
3576,487.21,31,30,15103.51,10572.457,2114.4914000000003
3577,195.94,10,0,1959.4,1959.4,391.88000000000005
3578,182.88,13,5,2377.44,2258.5679999999998,451.7136
3579,376.25,1,10,376.25,338.625,67.72500000000001
3580,464.28,14,0,6499.92,6499.92,1299.9840000000002
3581,147.57,47,30,6935.79,4855.053,971.0106000000001
3582,103.73,30,10,3111.9,2800.71,560.142
3583,23.32,32,10,746.24,671.616,134.3232
3584,437.87,30,15,13136.1,11165.685,2233.137
3585,25.41,39,5,990.99,941.4404999999999,188.2881
3586,220.04,21,20,4620.84,3696.6720000000005,739.3344000000002
3587,385.48,31,10,11949.880000000001,10754.892000000002,2150.9784000000004
3588,250.05,10,0,2500.5,2500.5,500.1
3589,381.96,10,15,3819.6,3246.66,649.332
3590,280.22,47,30,13170.340000000002,9219.238000000001,1843.8476000000003
3591,397.8,10,30,3978.0,2784.6,556.92
3592,176.44,17,15,2999.48,2549.558,509.9116
3593,256.89,3,15,770.67,655.0695,131.0139
3594,289.44,33,20,9551.52,7641.216,1528.2432000000001
3595,215.86,33,10,7123.38,6411.042,1282.2084000000002
3596,229.65,19,30,4363.35,3054.3450000000003,610.869
3597,393.26,44,5,17303.44,16438.267999999996,3287.6535999999996
3598,497.43,38,20,18902.34,15121.872000000001,3024.3744000000006
3599,360.91,17,30,6135.47,4294.829,858.9658
3600,197.83,47,20,9298.01,7438.408,1487.6816000000001
3601,105.97,48,20,5086.5599999999995,4069.2479999999996,813.8496
3602,404.16,16,15,6466.56,5496.576,1099.3152
3603,387.41,30,10,11622.300000000001,10460.070000000002,2092.0140000000006
3604,142.49,42,30,5984.58,4189.206,837.8412000000001
3605,438.07,47,5,20589.29,19559.8255,3911.9651
3606,33.75,38,0,1282.5,1282.5,256.5
3607,85.01,23,15,1955.23,1661.9455,332.38910000000004
3608,139.18,37,20,5149.66,4119.728,823.9456
3609,185.42,50,15,9271.0,7880.349999999999,1576.07
3610,338.11,17,20,5747.87,4598.296,919.6592
3611,273.52,28,20,7658.5599999999995,6126.848,1225.3696
3612,164.99,34,15,5609.66,4768.210999999999,953.6421999999999
3613,289.56,18,10,5212.08,4690.872,938.1744000000001
3614,287.78,5,15,1438.8999999999999,1223.0649999999998,244.61299999999997
3615,431.63,18,20,7769.34,6215.472000000001,1243.0944000000002
3616,212.94,44,15,9369.36,7963.956,1592.7912000000001
3617,348.21,21,10,7312.41,6581.169,1316.2338
3618,336.42,35,30,11774.7,8242.29,1648.4580000000003
3619,171.21,1,10,171.21,154.089,30.817800000000002
3620,409.62,3,20,1228.8600000000001,983.0880000000002,196.61760000000004
3621,161.48,25,0,4036.9999999999995,4036.9999999999995,807.4
3622,405.17,17,20,6887.89,5510.312000000001,1102.0624000000003
3623,32.66,36,15,1175.7599999999998,999.3959999999997,199.87919999999997
3624,314.56,28,0,8807.68,8807.68,1761.536
3625,402.94,18,0,7252.92,7252.92,1450.584
3626,35.62,46,5,1638.52,1556.5939999999998,311.3188
3627,272.38,5,15,1361.9,1157.615,231.52300000000002
3628,34.9,14,15,488.59999999999997,415.30999999999995,83.062
3629,306.52,37,30,11341.24,7938.8679999999995,1587.7736
3630,332.0,39,15,12948.0,11005.8,2201.16
3631,439.61,22,10,9671.42,8704.278,1740.8556
3632,484.42,11,5,5328.62,5062.188999999999,1012.4377999999999
3633,224.67,21,5,4718.07,4482.166499999999,896.4332999999999
3634,345.32,28,0,9668.96,9668.96,1933.792
3635,84.72,46,10,3897.12,3507.408,701.4816000000001
3636,456.08,36,0,16418.88,16418.88,3283.7760000000003
3637,450.18,28,5,12605.04,11974.788,2394.9576
3638,485.29,38,15,18441.02,15674.867,3134.9734000000003
3639,180.14,49,0,8826.859999999999,8826.859999999999,1765.3719999999998
3640,234.11,42,5,9832.62,9340.989,1868.1978
3641,47.0,19,30,893.0,625.0999999999999,125.01999999999998
3642,150.68,4,5,602.72,572.584,114.51679999999999
3643,404.55,28,20,11327.4,9061.92,1812.384
3644,15.58,49,10,763.42,687.078,137.4156
3645,191.1,35,0,6688.5,6688.5,1337.7
3646,170.67,14,0,2389.3799999999997,2389.3799999999997,477.876
3647,97.52,32,20,3120.64,2496.512,499.30240000000003
3648,423.98,6,0,2543.88,2543.88,508.77600000000007
3649,402.13,31,5,12466.03,11842.7285,2368.5457
3650,177.38,45,20,7982.099999999999,6385.68,1277.1360000000002
3651,104.03,43,5,4473.29,4249.6255,849.9251
3652,263.36,6,10,1580.16,1422.144,284.4288
3653,434.26,36,10,15633.36,14070.024000000001,2814.0048000000006
3654,211.09,37,30,7810.33,5467.231,1093.4462
3655,290.23,41,5,11899.43,11304.4585,2260.8917
3656,359.91,27,20,9717.570000000002,7774.056000000001,1554.8112000000003
3657,487.9,6,5,2927.3999999999996,2781.0299999999997,556.206
3658,108.78,49,20,5330.22,4264.176,852.8352000000001
3659,355.58,9,30,3200.22,2240.1539999999995,448.03079999999994
3660,496.12,33,30,16371.960000000001,11460.372,2292.0744
3661,144.51,11,15,1589.61,1351.1684999999998,270.23369999999994
3662,304.53,25,5,7613.249999999999,7232.587499999999,1446.5175
3663,85.67,11,30,942.37,659.659,131.9318
3664,386.24,49,0,18925.760000000002,18925.760000000002,3785.1520000000005
3665,423.78,11,30,4661.58,3263.1059999999998,652.6212
3666,465.34,27,20,12564.179999999998,10051.344,2010.2687999999998
3667,102.11,38,20,3880.18,3104.1440000000002,620.8288000000001
3668,84.8,14,30,1187.2,831.04,166.208
3669,282.96,24,0,6791.039999999999,6791.039999999999,1358.2079999999999
3670,209.57,23,30,4820.11,3374.0769999999998,674.8154
3671,12.98,50,30,649.0,454.29999999999995,90.86
3672,295.3,42,5,12402.6,11782.47,2356.494
3673,326.95,40,30,13078.0,9154.599999999999,1830.9199999999998
3674,337.12,21,30,7079.52,4955.664,991.1328
3675,40.38,8,15,323.04,274.584,54.9168
3676,210.01,24,5,5040.24,4788.227999999999,957.6455999999998
3677,449.84,5,5,2249.2,2136.74,427.34799999999996
3678,351.27,11,20,3863.97,3091.176,618.2352000000001
3679,276.62,8,10,2212.96,1991.664,398.3328
3680,64.91,7,30,454.37,318.05899999999997,63.611799999999995
3681,455.93,18,20,8206.74,6565.392,1313.0784
3682,410.84,20,30,8216.8,5751.759999999999,1150.3519999999999
3683,164.79,6,20,988.74,790.9920000000001,158.19840000000002
3684,495.04,3,30,1485.1200000000001,1039.584,207.91680000000002
3685,40.64,32,5,1300.48,1235.456,247.0912
3686,148.92,46,5,6850.32,6507.803999999999,1301.5608
3687,232.01,17,0,3944.17,3944.17,788.8340000000001
3688,386.68,9,10,3480.12,3132.108,626.4216000000001
3689,241.76,31,20,7494.5599999999995,5995.648,1199.1296
3690,142.27,25,0,3556.7500000000005,3556.7500000000005,711.3500000000001
3691,329.87,29,20,9566.23,7652.984,1530.5968000000003
3692,484.44,47,15,22768.68,19353.378,3870.6756000000005
3693,215.46,10,30,2154.6,1508.2199999999998,301.64399999999995
3694,282.52,22,30,6215.44,4350.807999999999,870.1615999999999
3695,323.07,8,0,2584.56,2584.56,516.912
3696,254.45,20,15,5089.0,4325.65,865.13
3697,278.54,31,0,8634.74,8634.74,1726.948
3698,480.93,16,0,7694.88,7694.88,1538.976
3699,419.57,46,10,19300.22,17370.198,3474.0396
3700,434.78,28,0,12173.84,12173.84,2434.768
3701,65.32,40,20,2612.7999999999997,2090.24,418.048
3702,245.38,7,20,1717.6599999999999,1374.128,274.8256
3703,465.52,49,15,22810.48,19388.908,3877.7816000000003
3704,315.47,38,15,11987.86,10189.681,2037.9362
3705,142.49,25,20,3562.25,2849.8,569.96
3706,295.56,49,10,14482.44,13034.196,2606.8392000000003
3707,49.33,12,10,591.96,532.764,106.5528
3708,459.96,13,20,5979.48,4783.584,956.7168
3709,43.46,29,20,1260.34,1008.2719999999999,201.6544
3710,404.28,48,10,19405.44,17464.896,3492.9792
3711,311.08,40,20,12443.199999999999,9954.56,1990.912
3712,323.07,48,0,15507.36,15507.36,3101.472
3713,416.87,36,5,15007.32,14256.954,2851.3908
3714,30.48,4,20,121.92,97.536,19.5072
3715,402.28,17,10,6838.759999999999,6154.883999999999,1230.9768
3716,371.83,23,30,8552.09,5986.463,1197.2926
3717,116.25,39,5,4533.75,4307.0625,861.4125
3718,272.04,14,15,3808.5600000000004,3237.2760000000003,647.4552000000001
3719,429.27,4,10,1717.08,1545.372,309.0744
3720,463.2,9,10,4168.8,3751.92,750.384
3721,483.64,19,30,9189.16,6432.411999999999,1286.4823999999999
3722,239.78,18,10,4316.04,3884.436,776.8872000000001
3723,30.98,15,5,464.7,441.465,88.293
3724,335.57,44,5,14765.08,14026.826,2805.3652
3725,19.38,26,20,503.88,403.10400000000004,80.62080000000002
3726,231.39,50,10,11569.5,10412.550000000001,2082.51
3727,406.69,14,0,5693.66,5693.66,1138.732
3728,215.39,26,20,5600.139999999999,4480.112,896.0224000000001
3729,119.47,7,5,836.29,794.4754999999999,158.89509999999999
3730,407.78,9,10,3670.0199999999995,3303.0179999999996,660.6035999999999
3731,333.02,35,0,11655.699999999999,11655.699999999999,2331.14
3732,290.22,27,15,7835.9400000000005,6660.549,1332.1098000000002
3733,175.03,42,20,7351.26,5881.008000000001,1176.2016
3734,336.62,41,5,13801.42,13111.349,2622.2698
3735,61.16,8,20,489.28,391.424,78.2848
3736,91.16,5,20,455.79999999999995,364.64,72.928
3737,352.46,13,10,4581.98,4123.782,824.7564000000001
3738,145.56,41,0,5967.96,5967.96,1193.592
3739,32.8,40,20,1312.0,1049.6000000000001,209.92000000000004
3740,474.52,36,5,17082.72,16228.584,3245.7168
3741,224.65,21,20,4717.650000000001,3774.120000000001,754.8240000000002
3742,428.49,44,15,18853.56,16025.526,3205.1052
3743,102.3,13,20,1329.8999999999999,1063.9199999999998,212.784
3744,426.88,25,0,10672.0,10672.0,2134.4
3745,17.49,45,10,787.05,708.345,141.669
3746,354.72,34,0,12060.480000000001,12060.480000000001,2412.0960000000005
3747,385.88,31,15,11962.28,10167.938,2033.5876
3748,55.11,12,5,661.3199999999999,628.2539999999999,125.65079999999999
3749,126.68,33,5,4180.4400000000005,3971.418,794.2836000000001
3750,491.59,9,0,4424.3099999999995,4424.3099999999995,884.862
3751,47.12,49,20,2308.8799999999997,1847.1039999999998,369.4208
3752,191.67,25,10,4791.75,4312.575,862.515
3753,230.32,10,30,2303.2,1612.2399999999998,322.448
3754,311.0,47,15,14617.0,12424.449999999999,2484.89
3755,72.03,19,10,1368.57,1231.713,246.3426
3756,405.78,3,0,1217.34,1217.34,243.468
3757,182.66,4,15,730.64,621.044,124.2088
3758,422.95,30,20,12688.5,10150.800000000001,2030.1600000000003
3759,275.65,26,0,7166.9,7166.9,1433.38
3760,416.46,46,30,19157.16,13410.011999999999,2682.0024
3761,217.09,21,10,4558.89,4103.001,820.6002000000001
3762,416.56,5,5,2082.8,1978.66,395.732
3763,190.54,40,10,7621.599999999999,6859.44,1371.888
3764,168.43,31,30,5221.33,3654.9309999999996,730.9861999999999
3765,424.5,32,10,13584.0,12225.6,2445.1200000000003
3766,167.63,28,20,4693.639999999999,3754.912,750.9824
3767,13.91,42,20,584.22,467.37600000000003,93.47520000000002
3768,288.1,14,10,4033.4000000000005,3630.0600000000004,726.0120000000002
3769,172.2,40,30,6888.0,4821.599999999999,964.3199999999999
3770,312.23,38,30,11864.740000000002,8305.318000000001,1661.0636000000004
3771,58.82,44,5,2588.08,2458.676,491.7352
3772,247.76,8,30,1982.08,1387.456,277.4912
3773,202.27,10,15,2022.7,1719.295,343.85900000000004
3774,293.37,13,10,3813.81,3432.429,686.4858
3775,443.03,38,5,16835.14,15993.382999999998,3198.6766
3776,247.64,31,15,7676.839999999999,6525.313999999999,1305.0628
3777,40.16,4,30,160.64,112.44799999999998,22.489599999999996
3778,159.06,25,10,3976.5,3578.85,715.77
3779,421.44,24,10,10114.56,9103.104,1820.6208
3780,220.59,47,20,10367.73,8294.184,1658.8368
3781,213.73,42,20,8976.66,7181.328,1436.2656000000002
3782,446.17,16,10,7138.72,6424.848,1284.9696000000001
3783,189.57,8,15,1516.56,1289.076,257.8152
3784,430.16,28,30,12044.480000000001,8431.136,1686.2272000000003
3785,40.98,42,15,1721.1599999999999,1462.9859999999999,292.5972
3786,368.46,15,20,5526.9,4421.5199999999995,884.304
3787,49.31,26,5,1282.06,1217.9569999999999,243.5914
3788,70.8,36,10,2548.7999999999997,2293.9199999999996,458.78399999999993
3789,46.64,18,15,839.52,713.592,142.7184
3790,104.13,7,10,728.91,656.019,131.2038
3791,30.6,11,20,336.6,269.28000000000003,53.85600000000001
3792,383.65,4,10,1534.6,1381.1399999999999,276.228
3793,428.78,40,15,17151.199999999997,14578.519999999997,2915.7039999999997
3794,395.35,14,30,5534.900000000001,3874.4300000000003,774.8860000000001
3795,108.75,16,30,1740.0,1218.0,243.60000000000002
3796,341.92,8,20,2735.36,2188.288,437.6576
3797,47.62,39,0,1857.1799999999998,1857.1799999999998,371.436
3798,6.61,40,15,264.40000000000003,224.74,44.94800000000001
3799,52.3,7,30,366.09999999999997,256.27,51.254
3800,313.07,37,20,11583.59,9266.872000000001,1853.3744000000004
3801,64.43,19,15,1224.17,1040.5445,208.1089
3802,411.46,5,0,2057.2999999999997,2057.2999999999997,411.46
3803,372.04,34,15,12649.36,10751.956,2150.3912
3804,143.07,41,5,5865.87,5572.576499999999,1114.5152999999998
3805,484.21,17,5,8231.57,7819.991499999999,1563.9983
3806,389.71,30,5,11691.3,11106.734999999999,2221.3469999999998
3807,467.86,44,10,20585.84,18527.256,3705.4512000000004
3808,487.43,5,0,2437.15,2437.15,487.43000000000006
3809,25.55,34,5,868.7,825.265,165.053
3810,321.21,31,5,9957.51,9459.6345,1891.9269000000002
3811,367.89,36,10,13244.039999999999,11919.635999999999,2383.9271999999996
3812,469.3,48,5,22526.4,21400.08,4280.0160000000005
3813,300.81,24,0,7219.4400000000005,7219.4400000000005,1443.8880000000001
3814,64.37,44,5,2832.28,2690.666,538.1332000000001
3815,11.76,37,0,435.12,435.12,87.024
3816,259.09,24,10,6218.16,5596.344,1119.2688
3817,458.98,41,0,18818.18,18818.18,3763.6360000000004
3818,366.03,36,30,13177.079999999998,9223.955999999998,1844.7911999999997
3819,471.08,18,15,8479.44,7207.524,1441.5048000000002
3820,41.73,17,20,709.41,567.528,113.50560000000002
3821,190.31,49,0,9325.19,9325.19,1865.0380000000002
3822,212.29,24,10,5094.96,4585.464,917.0928
3823,55.83,24,10,1339.92,1205.928,241.18560000000002
3824,205.7,38,5,7816.599999999999,7425.7699999999995,1485.154
3825,298.41,7,30,2088.8700000000003,1462.209,292.4418
3826,400.48,50,20,20024.0,16019.2,3203.84
3827,377.88,16,30,6046.08,4232.255999999999,846.4512
3828,464.01,18,10,8352.18,7516.962,1503.3924000000002
3829,36.53,32,15,1168.96,993.616,198.72320000000002
3830,27.31,1,10,27.31,24.579,4.915800000000001
3831,406.94,16,5,6511.04,6185.487999999999,1237.0976
3832,123.59,23,10,2842.57,2558.313,511.66260000000005
3833,330.42,28,0,9251.76,9251.76,1850.352
3834,29.12,18,15,524.16,445.53599999999994,89.10719999999999
3835,440.34,20,5,8806.8,8366.46,1673.292
3836,173.3,4,5,693.2,658.54,131.708
3837,28.4,33,30,937.1999999999999,656.04,131.208
3838,92.54,45,10,4164.3,3747.8700000000003,749.5740000000001
3839,346.54,4,30,1386.16,970.312,194.06240000000003
3840,91.0,16,10,1456.0,1310.4,262.08000000000004
3841,67.25,46,20,3093.5,2474.8,494.96000000000004
3842,302.73,31,20,9384.630000000001,7507.7040000000015,1501.5408000000004
3843,162.72,15,20,2440.8,1952.6400000000003,390.5280000000001
3844,158.33,39,30,6174.870000000001,4322.409000000001,864.4818000000001
3845,215.33,10,10,2153.3,1937.9700000000003,387.59400000000005
3846,129.89,39,5,5065.709999999999,4812.424499999999,962.4848999999999
3847,432.69,2,5,865.38,822.111,164.4222
3848,466.52,24,20,11196.48,8957.184,1791.4368
